date,close,volume,ticker,SMA 3,SMA 5,SMA 7,SMA 14,SMA 21,SMA 42,WMA 3,WMA 5,WMA 7,WMA 14,WMA 21,WMA 42,DEMA 3,DEMA 5,DEMA 7,DEMA 14,DEMA 21,DEMA 42,KAMA 3,KAMA 5,KAMA 7,KAMA 14,KAMA 21,KAMA 42,RSI 3,RSI 5,RSI 7,RSI 14,RSI 21,RSI 42,ADX 3,ADX 5,ADX 7,ADX 14,ADX 21,ADX 42,MOM 3,MOM 5,MOM 7,MOM 14,MOM 21,MOM 42,CCI 3,CCI 5,CCI 7,CCI 14,CCI 21,CCI 42,BOP 3,BOP 5,BOP 7,BOP 14,BOP 21,BOP 42,CMO 3,CMO 5,CMO 7,CMO 14,CMO 21,CMO 42,ROCR 3,ROCR 5,ROCR 7,ROCR 14,ROCR 21,ROCR 42,Aroon Down 3,Aroon Up 3,Aroon Down 5,Aroon Up 5,Aroon Down 7,Aroon Up 7,Aroon Up 14,Aroon Down 14,Aroon Up 21,Aroon Down 21,Aroon Down 42,Aroon Up 42,DX 3,DX 5,DX 7,DX 14,DX 21,DX 42,MINUS_DI 3,MINUS_DI 5,MINUS_DI 7,MINUS_DI 14,MINUS_DI 21,MINUS_DI 42,PLUS_DI 3,PLUS_DI 5,PLUS_DI 7,PLUS_DI 14,PLUS_DI 21,PLUS_DI 42,MINUS_DM 3,MINUS_DM 5,MINUS_DM 7,MINUS_DM 14,MINUS_DM 21,MINUS_DM 42,PLUS_DM 3,PLUS_DM 5,PLUS_DM 7,PLUS_DM 14,PLUS_DM 21,PLUS_DM 42,Real Middle Band 3,Real Lower Band 3,Real Upper Band 3,Real Middle Band 5,Real Lower Band 5,Real Upper Band 5,Real Lower Band 7,Real Upper Band 7,Real Middle Band 7,Real Middle Band 14,Real Lower Band 14,Real Upper Band 14,Real Upper Band 21,Real Middle Band 21,Real Lower Band 21,Real Middle Band 42,Real Upper Band 42,Real Lower Band 42,NATR 3,NATR 5,NATR 7,NATR 14,NATR 21,NATR 42,FAMA,MAMA,MACD_Signal,MACD_Hist,MACD,SlowK,SlowD,PPO,ULTOSC,SAR,Chaikin A/D,OBV
2008-03-04,246.15,7971300.0,BIDU,246.0,249.97,246.9514,249.5993,248.0245,277.5725,245.1367,247.4447,247.4279,247.485,247.6751,258.7213,245.0587,245.8053,245.9656,241.8788,236.2078,242.2031,244.7152,247.6358,250.3836,264.6324,262.5297,271.8568,47.9838,47.5089,46.5839,42.9638,42.0237,44.2707,40.2895,23.5446,18.165,21.2511,20.7141,16.3931,-6.85,8.35,1.76,0.72,-23.44,-135.73,-57.9936,-90.0322,-37.6532,-60.1092,-46.216,-72.0056,0.6991,0.6991,0.6991,0.6991,0.6991,0.6991,-4.0323,-4.9822,-6.8322,-14.0724,-15.9527,-11.4586,0.9729,1.0351,1.0072,1.0029,0.9131,0.6446,100.0,0.0,0.0,40.0,28.5714,57.1429,14.2857,64.2857,0.0,19.0476,59.5238,0.0,45.0862,26.706,20.8739,19.1988,19.0377,13.4383,33.5444,30.4172,29.1614,28.8589,28.8436,27.4631,12.6962,17.595,19.0895,19.5625,19.6177,20.9563,14.3715,22.4232,31.673,72.3217,115.6281,225.9722,5.4395,12.9709,20.7337,49.0246,78.6434,172.4331,246.0,237.1711,254.8289,249.97,237.5191,262.4209,232.6408,261.262,246.9514,249.5993,233.2076,265.991,269.2855,248.0245,226.7634,277.5725,356.3931,198.7519,5.8018,5.9898,6.3035,7.2721,7.7552,7.959,150.918,262.6121,-14.8312,3.1544,-11.6768,45.1817,58.3064,-2.2354,53.435,229.0724,-21002467.316,213148000.0
2008-03-05,242.2201,7193900.0,BIDU,242.9634,246.644,247.1243,248.2514,246.5931,274.4089,243.2467,244.8614,246.245,246.5011,247.1474,257.077,242.6849,243.6119,244.1137,241.0639,235.6765,240.72,244.4372,246.6642,250.3333,263.728,261.885,269.9515,37.4398,41.6528,42.6996,41.4529,41.1254,43.834,38.8673,23.4131,18.2202,21.0385,20.6074,16.3167,-9.1099,-16.6299,1.2101,-18.8699,-30.0599,-132.8699,0.2156,-55.5422,-38.4285,-48.4346,-35.6589,-70.1059,-0.3798,-0.3798,-0.3798,-0.3798,-0.3798,-0.3798,-25.1205,-16.6945,-14.6008,-17.0942,-17.7493,-12.3321,0.9638,0.9358,1.005,0.9277,0.8896,0.6458,66.6667,0.0,80.0,20.0,14.2857,42.8571,7.1429,57.1429,0.0,14.2857,57.1429,0.0,36.0231,22.8869,18.5514,18.2751,18.4742,13.1823,24.775,25.9659,26.3048,27.6573,28.0995,27.1217,11.6526,16.2939,18.0722,19.1104,19.3362,20.804,9.581,17.9386,27.1483,67.1558,110.122,220.5919,4.5063,11.2567,18.6517,46.4028,75.7784,169.2076,242.9634,238.2478,247.6789,246.644,236.8593,256.4287,233.0782,261.1704,247.1243,248.2514,232.7836,263.7193,264.983,246.5931,228.2031,274.4089,347.7983,201.0195,5.3219,5.7043,6.0869,7.1604,7.7045,7.9949,151.4755,262.4081,-14.1293,2.8078,-11.3215,32.9767,44.2838,-2.0603,49.7581,229.586,-23087204.0341,205954100.0
2008-03-06,242.42,7375000.0,BIDU,243.5967,244.528,247.7843,246.6743,246.0658,271.5856,242.975,243.4534,245.069,245.7235,246.7681,255.5891,242.1251,242.5934,243.0411,240.5221,235.3262,239.3931,244.3705,246.1414,250.2172,262.5963,261.6412,268.3795,38.4714,42.1065,42.9817,41.5655,41.1925,43.8628,26.7927,19.9233,16.798,20.5525,20.3894,16.2159,1.9,-10.58,4.62,-22.08,-11.0723,-118.5799,100.0,-3.6198,-35.9652,-17.1058,-11.6174,-63.8202,-0.2338,-0.2338,-0.2338,-0.2338,-0.2338,-0.2338,-23.0573,-15.787,-14.0366,-16.869,-17.615,-12.2744,1.0079,0.9582,1.0194,0.9165,0.9563,0.6715,33.3333,0.0,60.0,0.0,0.0,28.5714,0.0,50.0,33.3333,9.5238,54.7619,0.0,2.6435,5.9643,8.2647,14.2343,16.0297,12.0836,17.3704,21.659,23.398,26.3719,27.2958,26.7514,18.3137,19.2208,19.8257,19.7997,19.7539,20.9833,6.3873,14.3509,23.2699,62.359,104.8781,215.3397,6.7342,12.7354,19.7172,46.8183,75.9,168.9088,243.5967,239.9821,247.2113,244.528,236.7959,252.2601,235.194,260.3746,247.7843,246.6743,233.8841,259.4644,264.2683,246.0658,227.8634,271.5856,340.4149,202.7562,5.0562,5.4664,5.8607,6.9673,7.5475,7.9061,152.0292,262.2083,-13.483,2.5849,-10.8981,32.8003,36.9862,-1.7785,45.6301,230.0946,-29200602.5782,213329100.0
2008-03-07,242.93,6537900.0,BIDU,242.5234,242.848,245.51,245.5193,246.6815,269.1718,242.6417,242.9207,243.8554,245.2243,246.483,254.2563,242.4414,242.4049,242.6221,240.2759,235.1838,238.2396,244.0353,245.8437,249.053,261.8566,261.3217,267.1502,42.1237,43.5075,43.8053,41.8726,41.3716,43.9381,30.0847,20.9,17.2622,20.4126,20.3041,16.1474,-3.22,-8.4,-15.92,-16.17,12.93,-101.38,-58.0611,-55.183,-56.0765,-40.5698,-37.5511,-68.4832,0.0892,0.0892,0.0892,0.0892,0.0892,0.0892,-15.7527,-12.985,-12.3894,-16.2549,-17.2568,-12.1238,0.9869,0.9666,0.9385,0.9376,1.0562,0.7056,0.0,66.6667,40.0,0.0,57.1429,14.2857,7.1429,42.8571,28.5714,4.7619,52.381,0.0,36.6685,24.8069,20.0473,18.5945,18.597,13.3381,25.2928,25.3167,25.6228,27.1403,27.7345,26.9691,11.7206,15.2527,17.0651,18.6296,19.0365,20.6215,9.6882,16.9107,25.3757,63.3348,105.3139,215.6426,4.4895,10.1883,16.9004,43.4742,72.2857,164.8872,242.5234,241.9256,243.1211,242.848,239.1703,246.5257,236.4922,254.5278,245.51,245.5193,234.6499,256.3887,263.4899,246.6815,229.8731,269.1718,334.6598,203.6838,5.2559,5.4992,5.8239,6.8615,7.4433,7.8368,152.5791,262.0155,-12.8667,2.4652,-10.4015,35.2317,33.6696,-1.6719,39.1934,230.598,-29214825.7109,219867000.0
2008-03-10,241.3,5918800.0,BIDU,242.2167,243.004,243.8386,245.13,247.1101,266.6977,242.03,242.4047,242.8029,244.6617,245.9937,252.9599,241.4201,241.4738,241.6925,239.7325,234.8473,237.053,243.787,245.7946,248.0842,261.5829,261.0758,265.8605,32.7919,39.672,41.5666,41.1287,40.953,43.746,32.2793,21.6814,17.6601,20.2828,20.2228,16.0805,-0.9201,0.78,-11.7,-5.45,9.0,-103.91,-45.6033,-32.3724,-47.6972,-33.134,-43.2123,-66.9025,-0.2184,-0.2184,-0.2184,-0.2184,-0.2184,-0.2184,-34.4162,-20.6561,-16.8669,-17.7427,-18.0939,-12.5079,0.9962,1.0032,0.9538,0.9779,1.0387,0.699,66.6667,33.3333,20.0,0.0,42.8571,0.0,0.0,35.7143,23.8095,0.0,50.0,0.0,36.6685,24.8069,20.0473,18.5945,18.597,13.3381,18.7396,21.6918,23.1839,26.0661,27.0661,26.6641,8.6838,13.0688,15.4407,17.8923,18.5777,20.3882,6.4588,13.5286,21.7506,58.8109,100.299,210.5082,2.993,8.1506,14.4861,40.3689,68.8435,160.9613,242.2167,240.8551,243.5783,243.004,239.686,246.3221,236.8948,250.7824,243.8386,245.13,234.076,256.184,262.8552,247.1101,231.365,266.6977,328.2406,205.1548,4.7612,5.1693,5.5543,6.6788,7.313,7.79,153.1252,261.8083,-12.2982,2.2742,-10.024,39.7077,35.9132,-1.1294,42.1007,231.0965,-32760803.3145,213948200.0
2008-03-11,260.3899,6975800.0,BIDU,248.2066,245.852,245.1329,246.0721,248.371,264.7046,251.1166,248.2,246.9407,246.6964,247.201,252.6666,255.4522,251.6462,249.4969,244.1034,237.9356,237.7179,249.2611,248.1607,248.5523,261.5523,261.0528,265.6694,86.2609,73.6627,65.5931,51.9051,47.4864,46.549,39.4784,22.7754,17.158,19.1591,19.7426,15.9262,17.9699,14.2399,9.0599,13.1899,26.4799,-83.7101,100.0,166.6667,228.7438,132.8071,75.204,-28.6136,0.6709,0.6709,0.6709,0.6709,0.6709,0.6709,72.5218,47.3254,31.1861,3.8102,-5.0272,-6.902,1.0741,1.0579,1.036,1.0534,1.1132,0.7567,33.3333,100.0,0.0,100.0,28.5714,100.0,42.8571,28.5714,19.0476,52.381,47.619,0.0,53.8768,27.1516,14.1453,4.5514,10.1394,9.5994,10.1345,15.594,18.6574,23.8455,25.6483,26.0057,33.8107,27.2183,24.8053,21.7694,20.9259,21.4503,4.3059,10.8228,18.6433,54.6101,95.5228,205.4961,14.3653,18.8905,24.7867,49.8554,77.9352,169.4989,248.2066,230.9256,265.4877,245.852,231.2759,260.4281,232.2493,258.0165,245.1329,246.0721,232.5094,259.6349,263.9258,248.371,232.8163,264.7046,321.316,208.0933,5.439,5.3308,5.4822,6.2822,6.8109,7.2254,153.6686,261.7941,-11.4568,3.3657,-8.0911,61.2308,45.39,-0.4497,51.2007,231.5899,-26175480.8069,220924000.0
2008-03-12,273.64,9573100.0,BIDU,258.4433,252.136,249.8643,248.2821,249.6533,263.1356,263.8333,257.4626,254.0675,250.3721,249.4982,253.0822,270.1322,264.5,260.3646,250.9738,242.9732,239.5753,258.2992,257.6435,255.2143,262.4156,261.4821,265.8706,92.4853,82.3102,74.1875,57.6937,51.405,48.3778,53.5746,30.1305,20.878,18.6908,18.8617,15.6465,30.71,31.4199,33.12,30.94,26.928,-65.9,100.0,139.5593,181.6217,220.8269,197.7379,27.9879,0.5766,0.5766,0.5766,0.5766,0.5766,0.5766,84.9706,64.6204,48.3751,15.3875,2.8101,-3.2443,1.1264,1.1297,1.1377,1.1275,1.1091,0.8059,0.0,100.0,40.0,100.0,14.2857,100.0,100.0,21.4286,14.2857,47.619,45.2381,4.7619,81.7668,59.5509,43.1981,12.603,1.2429,4.1807,6.0073,11.547,15.2031,21.8464,24.3143,25.3658,59.8867,45.5468,38.3272,28.1471,24.9263,23.33,2.8706,8.6583,15.98,50.7094,90.9741,200.6034,28.6169,34.1524,40.2857,65.3343,93.264,184.5032,258.4433,231.8947,284.9919,252.136,226.4125,277.8594,226.8717,272.8568,249.8643,248.2821,228.8321,267.7322,268.5338,249.6533,230.7729,263.1356,314.8002,211.4709,5.8209,5.4804,5.4874,6.059,6.5111,6.8811,154.2098,261.9126,-10.2509,4.8234,-5.4275,74.5496,58.496,0.6273,56.7212,232.0784,-23200488.576,230497100.0
2008-03-13,268.09,9038500.0,BIDU,267.3733,257.27,252.9986,249.975,250.7324,261.6794,268.6567,262.7806,258.6239,253.0131,251.1742,253.3126,270.5167,268.145,264.8793,255.1558,246.4266,240.8334,260.6525,259.7651,256.9173,262.6744,261.6566,265.9226,71.9928,70.2359,66.1169,54.7227,49.7716,47.6779,53.234,32.6626,22.4926,17.9667,18.0123,15.3977,26.79,25.67,21.94,23.7,22.66,-61.16,21.3021,66.9713,90.216,134.8053,131.0927,17.3441,-0.064,-0.064,-0.064,-0.064,-0.064,-0.064,43.9857,40.4718,32.2338,9.4455,-0.4569,-4.6443,1.111,1.1059,1.0891,1.097,1.0923,0.8142,0.0,66.6667,20.0,80.0,0.0,85.7143,92.8571,14.2857,9.5238,42.8571,42.8571,2.381,52.5529,42.7909,32.1805,8.5533,1.0246,5.1945,12.3755,14.3889,16.6852,22.0644,24.3432,25.358,39.7899,35.9138,32.5195,26.1918,23.8495,22.8537,5.9336,10.9465,17.7171,51.1072,90.6619,199.847,19.0779,27.3219,34.5306,60.6676,88.8229,180.1103,267.3733,256.5073,278.2393,257.27,231.1096,283.4304,227.0892,278.9079,252.9986,249.975,228.1894,271.7606,271.0588,250.7324,230.406,261.6794,309.0798,214.279,5.9615,5.6754,5.6582,6.1714,6.6153,6.9993,154.7486,261.9744,-8.9451,5.2235,-3.7216,85.7586,73.8463,1.4166,54.905,232.562,-20689522.6191,221458600.0
2008-03-14,268.05,7200500.0,BIDU,269.9267,262.294,256.6886,251.9064,251.0638,259.9568,268.995,266.374,262.3868,255.4231,252.7486,253.6089,269.9761,269.7367,267.602,258.517,249.4528,242.0325,261.3604,261.4195,259.1792,262.9858,261.7185,265.9856,71.8208,70.1432,66.0565,54.7009,49.7596,47.6728,56.3091,36.126,24.7433,17.56,17.2265,15.1254,7.6601,25.12,25.8299,27.04,6.96,-72.35,14.2797,58.3164,80.1735,131.057,137.3192,39.3832,-0.4327,-0.4327,-0.4327,-0.4327,-0.4327,-0.4327,43.6416,40.2864,32.113,9.4017,-0.4808,-4.6544,1.0294,1.1034,1.1066,1.1122,1.0267,0.7875,0.0,33.3333,0.0,60.0,28.5714,71.4286,85.7143,7.1429,4.7619,38.0952,40.4762,0.0,62.4591,49.9799,38.2477,12.2723,1.5105,3.9612,8.3694,11.4983,14.284,20.599,23.3366,24.8636,36.2188,34.4763,31.9782,26.3623,24.0524,22.9688,3.9557,8.7572,15.186,47.4566,86.3447,195.0887,17.1186,26.2575,33.9977,60.7342,88.9932,180.2219,269.9267,264.6751,275.1782,262.294,239.6696,284.9184,230.6137,282.7634,256.6886,251.9064,228.8831,274.9297,272.2631,251.0638,229.8645,259.9568,300.5598,219.3537,5.8776,5.6826,5.6661,6.1391,6.573,6.9695,155.285,262.0351,-7.6252,5.2794,-2.3458,76.5737,78.9607,1.1292,53.5732,233.0408,-23136751.3773,214258100.0
2008-03-17,247.1,7944100.0,BIDU,261.08,263.454,257.3571,252.5707,250.2352,258.2639,257.5817,261.3093,259.9896,254.7823,252.3882,253.0109,253.6469,258.6178,259.9958,255.9969,248.4715,241.2754,255.0224,261.2,259.0312,262.7744,261.4371,265.4358,24.9603,37.6292,42.3867,44.6409,43.9491,45.0889,51.2888,32.9907,23.0596,17.0168,16.9593,15.0045,-26.54,5.8,4.68,9.3,-17.4,-71.1,-100.0,-109.056,-47.9386,-25.534,-7.064,-42.0018,-0.328,-0.328,-0.328,-0.328,-0.328,-0.328,-50.0793,-24.7416,-15.2265,-10.7181,-12.1019,-9.8223,0.903,1.024,1.0193,1.0391,0.9342,0.7766,100.0,0.0,100.0,40.0,14.2857,57.1429,78.5714,0.0,0.0,33.3333,38.0952,0.0,41.2482,20.4495,12.9571,9.9558,11.6157,10.0499,44.7154,35.0365,31.2593,28.25,28.0024,27.0473,18.5992,23.1398,24.0879,23.1343,22.1741,22.1073,27.4372,31.8058,37.8166,68.8669,107.033,215.2438,11.4124,21.006,29.1409,56.396,84.7555,175.9309,261.08,241.3093,280.8507,263.454,245.0537,281.8542,232.5718,282.1424,257.3571,252.5707,230.7063,274.4351,270.6134,250.2352,229.857,258.2639,294.7305,221.7973,8.2773,7.3475,6.9941,7.0468,7.366,7.668,155.8181,261.8858,-6.6826,3.7703,-2.9124,55.0893,72.4739,0.7027,51.2556,233.5148,-25376737.6217,206314000.0
2008-03-18,246.534,7300400.0,BIDU,253.8947,260.6828,257.872,251.691,249.6369,257.1504,250.3087,255.6693,257.2839,253.9774,252.0517,252.4653,247.5034,252.0818,254.6638,253.8049,247.551,240.5483,251.2498,260.1208,258.9061,262.4225,261.2224,265.0717,24.3174,37.0492,41.9133,44.4033,43.804,45.0213,47.9419,30.4825,21.6164,16.5124,16.7049,14.8866,-21.556,-13.8559,3.604,-12.316,-12.566,-46.766,-57.2653,-90.1879,-68.468,-37.9894,-20.2617,-48.99,-0.5558,-0.5558,-0.5558,-0.5558,-0.5558,-0.5558,-51.3653,-25.9016,-16.1733,-11.1933,-12.3921,-9.9573,0.9196,0.9468,1.0148,0.9524,0.9515,0.8406,66.6667,33.3333,80.0,20.0,0.0,42.8571,71.4286,28.5714,80.9524,28.5714,35.7143,14.2857,41.2482,20.4495,12.9571,9.9558,11.6157,10.0499,31.5118,28.3464,26.8253,26.2615,26.7432,26.4634,13.1072,18.7213,20.6711,21.5059,21.177,21.6301,18.2914,25.4446,32.4142,63.9478,101.9362,210.1189,7.6083,16.8048,24.9779,52.3677,80.7195,171.7421,253.8947,233.8707,273.9187,260.6828,237.6748,283.6908,234.1813,281.5627,257.872,251.691,229.9171,273.4649,269.6738,249.6369,229.5999,257.1504,292.094,222.2069,7.8483,7.282,7.0019,7.0551,7.3624,7.6682,156.3476,261.7323,-6.0198,2.6515,-3.3682,37.3756,56.3462,0.3483,49.5752,233.984,-26429630.7839,199013600.0
2008-03-19,220.2101,6175100.0,BIDU,237.948,249.9968,254.8591,249.3489,248.3731,256.0842,233.4664,242.1784,247.8684,249.7799,249.3766,250.7472,225.9823,233.9362,239.6397,245.4776,242.2132,237.5084,237.4544,242.3827,257.1574,259.9141,260.0252,264.2418,8.6938,19.5404,26.0982,35.0578,37.722,42.0226,56.0396,34.253,23.8793,17.0179,16.8822,14.8767,-47.8399,-53.4299,-21.0899,-32.7899,-26.5399,-44.7799,-100.0,-121.2132,-147.699,-145.5449,-150.6946,-128.5642,-0.9776,-0.9776,-0.9776,-0.9776,-0.9776,-0.9776,-82.6124,-60.9193,-47.8035,-29.8844,-24.556,-15.9548,0.8215,0.8047,0.9126,0.8704,0.8924,0.831,100.0,0.0,100.0,0.0,100.0,28.5714,64.2857,100.0,76.1905,100.0,100.0,11.9048,72.235,49.3349,37.4566,23.5886,20.43,14.4713,45.8278,38.9363,35.2376,30.7142,29.608,27.8722,7.3876,13.21,16.0332,18.9897,19.5625,20.8251,31.4643,39.6257,47.0536,78.6501,116.3521,224.3861,5.0722,13.4439,21.4096,48.6272,76.8757,167.653,237.948,212.8586,263.0375,249.9968,214.6595,285.3342,220.5294,289.1889,254.8591,249.3489,222.2412,276.4566,272.0045,248.3731,224.7416,256.0842,292.6986,219.4699,10.3927,9.243,8.6627,8.3061,8.4979,8.7044,156.8725,261.317,-5.9732,0.1863,-5.7869,13.9527,35.4725,0.0801,43.3389,280.44,-32489267.1317,192838500.0
2008-03-20,207.9,9884300.0,BIDU,224.8814,237.9588,247.3606,246.2467,246.5016,254.5333,218.4424,228.1462,236.1286,244.2534,245.6972,248.5061,209.9264,217.5074,224.5886,235.7097,235.4835,233.5888,224.3191,227.0571,246.5226,255.8064,257.7162,262.6637,5.9929,15.3108,21.6428,31.698,35.3144,40.7232,65.4672,40.377,27.985,18.2356,17.4021,14.9623,-39.2,-60.19,-52.4899,-43.43,-39.3,-65.14,-100.0,-123.9136,-153.5218,-230.3246,-265.5244,-214.6766,-0.5258,-0.5258,-0.5258,-0.5258,-0.5258,-0.5258,-88.0142,-69.3784,-56.7144,-36.604,-29.3712,-18.5535,0.8414,0.7755,0.7984,0.8272,0.841,0.7614,100.0,0.0,100.0,20.0,100.0,14.2857,57.1429,100.0,71.4286,100.0,100.0,9.5238,84.3225,64.8731,52.6196,34.0657,27.7982,18.472,61.322,50.2412,44.2729,35.7468,32.9479,29.5453,5.2157,10.7041,13.7444,17.5805,18.6145,20.332,39.7562,50.4806,59.1117,91.8123,129.5915,237.8236,3.3815,10.7551,18.3511,45.1538,73.2149,163.6612,224.8814,192.6525,257.1102,237.9588,195.24,280.6777,200.4966,294.2246,247.3606,246.2467,211.8073,280.6861,275.7623,246.5016,217.241,254.5333,293.581,215.4856,10.3947,9.6658,9.1745,8.8243,9.009,9.2185,157.392,260.7829,-6.4982,-2.0998,-8.598,9.7462,20.3582,-0.6219,38.6243,279.8349,-34354453.55,182954200.0
2008-03-24,240.0,9790700.0,BIDU,222.7034,232.3488,242.5549,246.2096,246.3731,253.7412,226.0017,228.8266,234.2884,243.4205,245.1062,247.8301,229.4808,226.9715,229.1231,235.8679,235.2649,232.8863,224.5454,227.8506,246.0417,255.7361,257.6216,262.3744,57.5618,50.3445,48.4276,46.182,44.9368,45.2457,44.0242,34.1758,25.5648,17.8006,17.2032,14.8776,-6.534,-28.05,-33.64,-0.52,-2.7,-33.27,58.5297,-6.2716,-43.3545,-78.5083,-91.8123,-99.6647,0.8993,0.8993,0.8993,0.8993,0.8993,0.8993,15.1235,0.6889,-3.1449,-7.6361,-10.1264,-9.5085,0.9735,0.8954,0.8771,0.9978,0.9889,0.8783,66.6667,0.0,80.0,0.0,85.7143,0.0,50.0,92.8571,66.6667,95.2381,97.619,7.1429,1.138,9.371,11.0432,12.1451,13.2251,11.4055,33.9922,35.0769,33.9609,31.2007,30.1509,28.2941,34.7748,29.066,27.2061,24.4428,23.1074,22.5007,26.5041,40.3844,50.6672,85.2542,123.4205,232.1611,27.1143,33.4641,40.5895,66.7885,94.5885,184.6246,222.7034,196.2577,249.149,232.3488,201.0765,263.6212,200.8394,284.2703,242.5549,246.2096,211.7444,280.6747,275.723,246.3731,217.0231,253.7412,292.5857,214.8966,10.8293,9.5943,8.8805,8.1323,8.1219,8.1402,157.9079,260.575,-6.8269,-1.3148,-8.1417,24.0175,15.9055,-0.3709,45.984,278.2612,-26440451.9225,192744900.0
2008-03-25,235.61,7823200.0,BIDU,227.8367,230.0508,237.9149,245.4567,245.955,252.9176,232.455,229.9136,232.5522,242.0072,244.1277,246.9868,233.7067,230.1865,230.4329,234.9676,234.3614,231.8642,225.2623,228.0393,245.299,255.4944,257.4353,262.0219,51.7394,47.0194,45.9229,44.7833,43.997,44.7673,31.915,28.3132,22.9913,17.255,16.9486,14.7785,15.3999,-11.49,-32.48,-10.54,-8.78,-34.59,60.9478,37.8163,-13.932,-53.0613,-63.5976,-78.9847,-0.5462,-0.5462,-0.5462,-0.5462,-0.5462,-0.5462,3.4788,-5.9612,-8.1541,-10.4334,-12.0061,-10.4655,1.0699,0.9535,0.8788,0.9572,0.9641,0.872,33.3333,0.0,60.0,0.0,71.4286,14.2857,42.8571,85.7143,61.9048,90.4762,95.2381,4.7619,7.6968,4.8626,7.5508,10.1631,11.8567,10.7143,25.5446,29.56,29.9367,29.221,28.8776,27.6996,29.8048,26.8185,25.7332,23.8294,22.7556,22.3384,17.6694,32.3076,43.429,79.1646,117.5433,226.6335,20.6162,29.3113,37.331,64.5579,92.6243,182.7687,227.8367,199.415,256.2583,230.0508,201.9213,258.1803,201.7344,274.0953,237.9149,245.4567,210.5615,280.352,275.654,245.955,216.2559,252.9176,291.7981,214.0371,9.7861,9.2776,8.796,8.2132,8.2267,8.2681,158.42,260.3254,-7.0698,-0.9718,-8.0416,44.6705,26.1447,-0.1519,44.4238,276.719,-27337002.4751,184921700.0
2008-03-26,241.5,6460200.0,BIDU,239.0367,229.044,234.122,245.4053,245.9783,251.3533,239.2867,233.73,233.4485,241.4797,243.7227,246.4557,239.6565,235.4903,234.0701,235.7687,234.6473,231.4783,230.0309,228.1791,245.1144,255.4306,257.3658,261.4449,59.902,52.3027,49.9729,47.0983,45.5998,45.5586,24.5605,23.3667,20.6513,16.7127,16.6899,14.6777,33.6,-5.034,-26.55,-0.7201,0.49,-65.7,98.8815,83.6842,34.6902,-31.4983,-40.0859,-60.338,0.5178,0.5178,0.5178,0.5178,0.5178,0.5178,19.804,4.6054,-0.0542,-5.8035,-8.8004,-8.8829,1.1616,0.9796,0.901,0.997,1.002,0.7861,0.0,100.0,40.0,0.0,57.1429,0.0,35.7143,78.5714,57.1429,85.7143,92.8571,2.381,9.8513,3.5809,6.6113,9.6619,11.5169,10.5456,19.7532,25.6013,27.0009,27.7306,27.9044,27.2385,24.0704,23.8312,23.6521,22.8441,22.1407,22.0416,11.7796,25.846,37.2249,73.51,111.946,221.2374,14.3541,24.059,32.608,60.5566,88.8236,179.0271,239.0367,234.0383,244.0351,229.044,203.0686,255.0195,206.921,261.3231,234.122,245.4053,210.489,280.3216,275.6626,245.9783,216.294,251.3533,286.4773,216.2293,8.231,8.3607,8.1553,7.8405,7.9104,8.0077,158.9286,260.1371,-7.1362,-0.2655,-7.4017,69.3495,46.0125,0.0747,46.3307,275.2076,-24986101.2917,191381900.0
2008-03-27,237.55,5643400.0,BIDU,238.22,232.512,232.7577,245.0574,245.9664,249.879,238.5433,236.5653,234.3055,240.4323,242.9565,245.8137,238.6423,236.3208,234.8523,235.4893,234.2547,230.7901,230.2436,228.7305,244.9831,255.3028,257.2814,260.8123,51.1921,48.2677,47.2068,45.7141,44.699,45.1145,19.6574,19.4096,18.6456,16.209,16.4436,14.5793,-2.45,17.3399,-9.55,-4.87,-0.25,-61.92,-13.2794,49.888,36.7353,-38.7734,-55.196,-68.8679,0.088,0.088,0.088,0.088,0.088,0.088,2.3842,-3.4645,-5.5864,-8.5718,-10.6021,-9.7709,0.9898,1.0787,0.9614,0.9799,0.9989,0.7932,0.0,66.6667,20.0,0.0,42.8571,0.0,28.5714,71.4286,52.381,80.9524,90.4762,0.0,9.8513,3.5809,6.6113,9.6619,11.5169,10.5456,16.8391,23.5916,25.5153,26.9766,27.4108,27.0042,20.5194,21.9605,22.3508,22.223,21.7491,21.852,7.8531,20.6768,31.907,68.2593,106.6153,215.9699,9.5694,19.2472,27.9497,56.2312,84.5939,174.7645,238.22,233.3184,243.1216,232.512,207.5707,257.4533,207.4018,258.1136,232.7577,245.0574,209.9327,280.1822,275.664,245.9664,216.2688,249.879,281.8579,217.9001,6.544,7.3791,7.5202,7.6084,7.7969,8.016,159.4335,259.9113,-7.1352,0.0041,-7.1311,75.5827,63.2009,0.0917,48.6913,273.7264,-25338249.4517,185738500.0
